,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1535.jpg,1.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,9.0,25.0,25.0,45.0,45.0,65.0,65.0,75.0,71.0,71.0,71.0,69.0,67.0,65.0,63.0,61.0,53.0,51.0,31.0,29.0,33.0,27.0,27.0,25.0,23.0,23.0,23.0,21.0,23.0,23.0,25.0,17.0,19.0,21.0,23.0,19.0,19.0,21.0,21.0,19.0,21.0,55.0,61.0,61.0,65.0,85.0,87.0,89.0,91.0,89.0,87.0,89.0,89.0,91.0,91.0,89.0,61.0,57.0,33.0,35.0,17.0,13.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,13.0,43.0,43.0,65.0,67.0,67.0,67.0,65.0,63.0,63.0,43.0,43.0,21.0,19.0,7.0,7.0,3.0,1.0,1.0,1.0,1.0
1554.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,9.0,41.0,41.0,69.0,69.0,69.0,71.0,67.0,67.0,47.0,41.0,27.0,23.0,23.0,19.0,21.0,17.0,17.0,21.0,19.0,17.0,19.0,19.0,21.0,17.0,17.0,17.0,19.0,15.0,15.0,19.0,15.0,15.0,17.0,15.0,15.0,15.0,19.0,23.0,19.0,59.0,53.0,61.0,83.0,87.0,87.0,87.0,89.0,91.0,91.0,91.0,87.0,41.0,33.0,31.0,19.0,13.0,9.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,17.0,57.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,53.0,45.0,5.0,9.0,9.0,1.0,1.0,1.0,1.0
1556.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,29.0,31.0,47.0,49.0,47.0,67.0,67.0,71.0,67.0,39.0,39.0,35.0,29.0,23.0,17.0,17.0,17.0,15.0,17.0,13.0,15.0,15.0,17.0,17.0,17.0,15.0,15.0,15.0,13.0,15.0,15.0,13.0,15.0,13.0,13.0,15.0,15.0,17.0,15.0,19.0,27.0,33.0,31.0,45.0,57.0,61.0,67.0,85.0,87.0,87.0,81.0,81.0,61.0,47.0,47.0,31.0,29.0,27.0,17.0,17.0,15.0,13.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,9.0,7.0,11.0,33.0,33.0,57.0,57.0,59.0,57.0,57.0,55.0,57.0,47.0,21.0,3.0,3.0,1.0
1572.jpg,3.0,1.0,1.0,3.0,3.0,9.0,23.0,25.0,53.0,53.0,71.0,69.0,69.0,69.0,69.0,67.0,67.0,65.0,35.0,33.0,23.0,17.0,17.0,19.0,15.0,17.0,13.0,17.0,13.0,15.0,15.0,13.0,13.0,13.0,13.0,17.0,15.0,13.0,13.0,15.0,13.0,15.0,13.0,15.0,13.0,13.0,13.0,13.0,21.0,21.0,19.0,33.0,37.0,55.0,63.0,67.0,89.0,91.0,89.0,89.0,87.0,61.0,63.0,49.0,41.0,29.0,23.0,21.0,15.0,11.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,21.0,23.0,31.0,35.0,55.0,55.0,63.0,61.0,61.0,39.0,39.0,29.0,1.0,1.0,3.0
1584.jpg,1.0,1.0,1.0,1.0,1.0,13.0,11.0,27.0,37.0,41.0,49.0,49.0,59.0,67.0,69.0,69.0,69.0,67.0,67.0,41.0,41.0,25.0,25.0,27.0,21.0,19.0,23.0,21.0,23.0,21.0,21.0,19.0,15.0,17.0,19.0,17.0,17.0,21.0,19.0,17.0,15.0,19.0,17.0,17.0,23.0,13.0,15.0,15.0,15.0,17.0,19.0,19.0,23.0,63.0,67.0,89.0,89.0,93.0,93.0,93.0,93.0,91.0,95.0,93.0,33.0,33.0,31.0,27.0,11.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,7.0,7.0,9.0,59.0,59.0,61.0,61.0,61.0,61.0,59.0,57.0,15.0,1.0,1.0,1.0,1.0
1603.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,11.0,11.0,23.0,31.0,35.0,51.0,69.0,69.0,67.0,67.0,65.0,57.0,45.0,39.0,29.0,17.0,17.0,15.0,13.0,19.0,17.0,17.0,17.0,19.0,19.0,19.0,17.0,17.0,17.0,17.0,15.0,15.0,19.0,15.0,13.0,13.0,15.0,13.0,13.0,23.0,23.0,35.0,61.0,63.0,73.0,87.0,91.0,91.0,93.0,91.0,83.0,69.0,63.0,39.0,13.0,13.0,9.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,7.0,45.0,59.0,59.0,63.0,61.0,61.0,63.0,53.0,51.0,27.0,17.0,3.0,9.0,1.0,3.0,1.0,1.0,1.0,1.0
1605.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,27.0,31.0,41.0,43.0,65.0,67.0,67.0,63.0,63.0,63.0,61.0,55.0,53.0,35.0,35.0,27.0,21.0,21.0,21.0,19.0,23.0,19.0,17.0,17.0,17.0,17.0,15.0,15.0,15.0,15.0,17.0,17.0,17.0,19.0,15.0,15.0,15.0,15.0,15.0,19.0,15.0,21.0,31.0,29.0,59.0,75.0,77.0,89.0,85.0,89.0,87.0,87.0,87.0,41.0,39.0,31.0,27.0,23.0,19.0,11.0,13.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,17.0,37.0,49.0,49.0,59.0,59.0,55.0,55.0,19.0,19.0,15.0,11.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0
1621.jpg,1.0,3.0,1.0,3.0,17.0,19.0,27.0,29.0,61.0,63.0,67.0,67.0,63.0,65.0,63.0,63.0,57.0,51.0,47.0,17.0,23.0,17.0,19.0,19.0,17.0,17.0,17.0,19.0,17.0,15.0,17.0,15.0,21.0,17.0,17.0,19.0,15.0,17.0,15.0,15.0,17.0,13.0,19.0,17.0,21.0,17.0,15.0,21.0,17.0,19.0,19.0,21.0,39.0,47.0,87.0,87.0,87.0,87.0,87.0,87.0,89.0,87.0,85.0,39.0,37.0,21.0,19.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,9.0,9.0,9.0,23.0,61.0,69.0,69.0,69.0,69.0,69.0,71.0,67.0,63.0,55.0,3.0,1.0,5.0
163.jpg,1.0,1.0,1.0,3.0,1.0,1.0,7.0,7.0,15.0,17.0,25.0,23.0,59.0,57.0,57.0,61.0,61.0,59.0,57.0,57.0,55.0,53.0,47.0,39.0,19.0,19.0,19.0,15.0,15.0,15.0,17.0,17.0,13.0,15.0,13.0,17.0,13.0,11.0,15.0,13.0,13.0,15.0,15.0,15.0,15.0,17.0,13.0,15.0,13.0,15.0,13.0,11.0,13.0,11.0,13.0,17.0,19.0,17.0,17.0,21.0,19.0,19.0,83.0,85.0,87.0,87.0,87.0,89.0,87.0,87.0,87.0,87.0,87.0,41.0,19.0,11.0,9.0,7.0,1.0,1.0,3.0,1.0,1.0,3.0,7.0,11.0,13.0,17.0,15.0,45.0,49.0,51.0,49.0,51.0,47.0,45.0,45.0,21.0,17.0,5.0
1641.jpg,1.0,1.0,1.0,1.0,1.0,9.0,9.0,15.0,15.0,63.0,67.0,73.0,75.0,75.0,73.0,75.0,71.0,71.0,67.0,63.0,39.0,39.0,25.0,19.0,21.0,19.0,19.0,19.0,21.0,19.0,17.0,17.0,15.0,15.0,17.0,17.0,19.0,17.0,19.0,17.0,13.0,17.0,15.0,17.0,15.0,13.0,17.0,11.0,15.0,19.0,15.0,19.0,13.0,17.0,15.0,17.0,19.0,21.0,71.0,87.0,91.0,93.0,89.0,91.0,89.0,91.0,71.0,65.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,7.0,9.0,25.0,65.0,69.0,71.0,73.0,69.0,71.0,69.0,65.0,63.0,19.0,1.0,1.0,1.0,1.0
1661.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,17.0,25.0,69.0,71.0,69.0,69.0,71.0,69.0,67.0,67.0,65.0,65.0,55.0,51.0,33.0,19.0,23.0,19.0,21.0,21.0,17.0,21.0,17.0,19.0,17.0,13.0,19.0,17.0,17.0,21.0,15.0,17.0,17.0,19.0,17.0,17.0,21.0,19.0,15.0,25.0,21.0,31.0,73.0,77.0,83.0,83.0,87.0,91.0,93.0,93.0,93.0,95.0,95.0,93.0,93.0,17.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,7.0,9.0,21.0,63.0,63.0,63.0,65.0,65.0,63.0,65.0,63.0,63.0,59.0,1.0,1.0,1.0,1.0
1679.jpg,1.0,1.0,3.0,3.0,19.0,23.0,33.0,61.0,67.0,69.0,67.0,67.0,69.0,67.0,65.0,63.0,63.0,59.0,33.0,31.0,23.0,21.0,23.0,19.0,21.0,21.0,17.0,19.0,17.0,15.0,19.0,15.0,15.0,17.0,13.0,15.0,17.0,15.0,15.0,11.0,15.0,15.0,13.0,15.0,13.0,13.0,15.0,13.0,19.0,23.0,29.0,27.0,31.0,57.0,85.0,87.0,85.0,87.0,87.0,87.0,83.0,83.0,83.0,79.0,25.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,9.0,13.0,13.0,15.0,57.0,67.0,73.0,75.0,77.0,75.0,75.0,73.0,71.0,69.0,65.0,13.0,7.0,5.0,3.0
1691.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,5.0,23.0,27.0,31.0,61.0,59.0,59.0,61.0,57.0,57.0,55.0,37.0,35.0,29.0,21.0,15.0,23.0,19.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,19.0,17.0,15.0,17.0,17.0,15.0,23.0,25.0,29.0,37.0,55.0,61.0,63.0,75.0,77.0,77.0,87.0,87.0,73.0,77.0,55.0,45.0,45.0,37.0,27.0,27.0,15.0,13.0,9.0,3.0,1.0,1.0,1.0,1.0,3.0,7.0,13.0,13.0,45.0,57.0,57.0,57.0,55.0,51.0,49.0,21.0,17.0,13.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1710.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,25.0,31.0,27.0,65.0,73.0,79.0,77.0,75.0,75.0,73.0,73.0,73.0,67.0,63.0,57.0,53.0,27.0,25.0,29.0,23.0,23.0,23.0,21.0,19.0,13.0,21.0,21.0,19.0,19.0,15.0,15.0,21.0,19.0,21.0,17.0,21.0,19.0,19.0,25.0,19.0,27.0,77.0,79.0,87.0,91.0,91.0,91.0,91.0,91.0,93.0,91.0,93.0,91.0,43.0,21.0,19.0,9.0,7.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,25.0,29.0,63.0,61.0,63.0,63.0,63.0,63.0,63.0,59.0,17.0,5.0,3.0,1.0,1.0,1.0,1.0
1730.jpg,1.0,3.0,1.0,7.0,15.0,19.0,67.0,67.0,69.0,67.0,67.0,67.0,63.0,65.0,29.0,29.0,27.0,21.0,25.0,23.0,25.0,21.0,19.0,23.0,17.0,19.0,21.0,19.0,19.0,19.0,21.0,19.0,17.0,21.0,15.0,19.0,19.0,15.0,19.0,19.0,17.0,15.0,17.0,17.0,19.0,17.0,17.0,17.0,39.0,53.0,55.0,83.0,83.0,85.0,83.0,83.0,81.0,79.0,79.0,21.0,19.0,11.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,9.0,7.0,21.0,33.0,35.0,63.0,61.0,63.0,65.0,65.0,65.0,63.0,63.0,51.0,45.0,5.0,3.0,3.0,3.0
1749.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,15.0,25.0,25.0,37.0,75.0,77.0,77.0,73.0,73.0,71.0,69.0,51.0,39.0,37.0,27.0,21.0,23.0,23.0,23.0,27.0,23.0,25.0,25.0,27.0,21.0,21.0,21.0,21.0,21.0,21.0,17.0,17.0,19.0,17.0,21.0,17.0,23.0,21.0,21.0,55.0,57.0,91.0,91.0,95.0,93.0,95.0,95.0,93.0,91.0,37.0,11.0,9.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,7.0,7.0,7.0,11.0,37.0,41.0,67.0,67.0,67.0,67.0,67.0,65.0,61.0,57.0,25.0,21.0,19.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
1768.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,29.0,29.0,33.0,49.0,67.0,67.0,67.0,63.0,61.0,61.0,57.0,39.0,27.0,31.0,27.0,19.0,17.0,19.0,21.0,17.0,19.0,21.0,15.0,19.0,19.0,19.0,19.0,17.0,19.0,19.0,19.0,21.0,15.0,17.0,15.0,15.0,15.0,13.0,17.0,39.0,37.0,61.0,69.0,75.0,83.0,79.0,83.0,77.0,77.0,51.0,49.0,43.0,29.0,29.0,23.0,17.0,11.0,5.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,11.0,41.0,51.0,65.0,69.0,73.0,71.0,69.0,69.0,61.0,61.0,43.0,41.0,17.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0
1789.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,15.0,29.0,33.0,37.0,49.0,65.0,69.0,77.0,75.0,75.0,75.0,71.0,69.0,59.0,57.0,39.0,25.0,25.0,23.0,23.0,23.0,21.0,19.0,23.0,17.0,19.0,23.0,17.0,19.0,19.0,13.0,15.0,17.0,17.0,17.0,19.0,17.0,17.0,17.0,17.0,21.0,19.0,21.0,31.0,33.0,43.0,65.0,67.0,87.0,89.0,89.0,89.0,91.0,91.0,93.0,91.0,91.0,37.0,35.0,19.0,9.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,37.0,63.0,63.0,63.0,59.0,59.0,59.0,59.0,59.0,25.0,21.0,3.0,9.0,1.0,1.0,1.0,1.0
1798.jpg,1.0,1.0,1.0,5.0,1.0,1.0,31.0,47.0,55.0,63.0,65.0,73.0,73.0,73.0,73.0,71.0,69.0,67.0,67.0,51.0,47.0,41.0,25.0,27.0,25.0,23.0,21.0,23.0,25.0,23.0,21.0,21.0,17.0,19.0,17.0,19.0,19.0,19.0,19.0,17.0,19.0,21.0,21.0,19.0,17.0,21.0,15.0,13.0,21.0,19.0,39.0,41.0,51.0,75.0,79.0,91.0,93.0,93.0,91.0,89.0,89.0,87.0,87.0,45.0,41.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,13.0,23.0,61.0,63.0,63.0,63.0,63.0,61.0,61.0,37.0,35.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1809.jpg,1.0,1.0,1.0,5.0,1.0,3.0,9.0,11.0,33.0,33.0,53.0,51.0,53.0,51.0,51.0,49.0,51.0,49.0,15.0,15.0,17.0,15.0,15.0,13.0,17.0,15.0,15.0,17.0,17.0,15.0,13.0,17.0,13.0,15.0,15.0,17.0,17.0,13.0,17.0,13.0,17.0,17.0,17.0,11.0,9.0,15.0,9.0,11.0,11.0,15.0,17.0,19.0,17.0,15.0,21.0,17.0,27.0,23.0,25.0,87.0,89.0,89.0,89.0,91.0,85.0,83.0,85.0,15.0,15.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,9.0,11.0,19.0,13.0,15.0,29.0,31.0,69.0,65.0,67.0,67.0,67.0,63.0,47.0,33.0,19.0,19.0,7.0
1827.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,37.0,41.0,69.0,69.0,71.0,69.0,67.0,67.0,67.0,65.0,65.0,51.0,53.0,27.0,21.0,21.0,21.0,23.0,19.0,17.0,23.0,17.0,17.0,19.0,19.0,17.0,21.0,19.0,19.0,15.0,17.0,17.0,15.0,17.0,15.0,21.0,19.0,19.0,43.0,39.0,47.0,87.0,87.0,89.0,89.0,89.0,91.0,89.0,63.0,25.0,17.0,19.0,15.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,7.0,7.0,11.0,31.0,33.0,61.0,61.0,59.0,59.0,57.0,57.0,57.0,55.0,11.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
1829.jpg,1.0,1.0,1.0,7.0,9.0,11.0,27.0,29.0,41.0,65.0,65.0,67.0,65.0,63.0,63.0,61.0,59.0,41.0,37.0,29.0,19.0,27.0,23.0,21.0,17.0,19.0,19.0,17.0,19.0,17.0,17.0,21.0,13.0,15.0,15.0,15.0,17.0,15.0,15.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,15.0,21.0,21.0,25.0,25.0,23.0,47.0,77.0,81.0,81.0,83.0,83.0,83.0,83.0,81.0,51.0,51.0,19.0,19.0,13.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,11.0,5.0,5.0,29.0,31.0,65.0,65.0,61.0,63.0,63.0,59.0,47.0,43.0,17.0,1.0,3.0,3.0
184.jpg,1.0,1.0,1.0,1.0,23.0,25.0,33.0,33.0,59.0,59.0,59.0,59.0,57.0,55.0,53.0,55.0,49.0,47.0,33.0,33.0,29.0,13.0,15.0,13.0,15.0,15.0,15.0,15.0,15.0,13.0,13.0,11.0,15.0,13.0,13.0,11.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,15.0,15.0,13.0,15.0,15.0,17.0,19.0,19.0,43.0,43.0,53.0,79.0,83.0,81.0,83.0,83.0,81.0,81.0,79.0,77.0,61.0,53.0,27.0,21.0,19.0,11.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,7.0,5.0,35.0,53.0,59.0,59.0,57.0,57.0,55.0,55.0,53.0,51.0,49.0,43.0,21.0,3.0,1.0,7.0
1846.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,13.0,21.0,25.0,29.0,41.0,63.0,63.0,63.0,63.0,61.0,59.0,53.0,39.0,21.0,19.0,23.0,21.0,19.0,19.0,21.0,19.0,17.0,23.0,19.0,19.0,23.0,19.0,21.0,19.0,17.0,21.0,21.0,23.0,17.0,21.0,21.0,21.0,17.0,33.0,45.0,53.0,49.0,75.0,85.0,89.0,87.0,89.0,89.0,53.0,53.0,65.0,31.0,25.0,23.0,19.0,11.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,7.0,15.0,11.0,37.0,73.0,73.0,73.0,73.0,69.0,63.0,61.0,9.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
1857.jpg,1.0,1.0,1.0,1.0,1.0,3.0,1.0,7.0,21.0,29.0,47.0,49.0,77.0,77.0,77.0,71.0,69.0,65.0,63.0,23.0,21.0,29.0,21.0,21.0,21.0,23.0,17.0,17.0,21.0,15.0,17.0,15.0,19.0,17.0,15.0,19.0,15.0,15.0,15.0,15.0,15.0,15.0,13.0,15.0,15.0,11.0,15.0,15.0,19.0,17.0,15.0,31.0,35.0,43.0,49.0,63.0,85.0,87.0,91.0,87.0,57.0,49.0,49.0,33.0,33.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,13.0,13.0,23.0,49.0,51.0,51.0,47.0,31.0,15.0,13.0,3.0,1.0,1.0,1.0,1.0
1859.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,37.0,47.0,65.0,67.0,71.0,71.0,71.0,49.0,45.0,31.0,29.0,27.0,27.0,25.0,21.0,25.0,19.0,21.0,17.0,19.0,15.0,17.0,15.0,15.0,19.0,15.0,15.0,15.0,15.0,13.0,15.0,15.0,15.0,17.0,13.0,13.0,13.0,13.0,19.0,23.0,45.0,49.0,63.0,65.0,91.0,87.0,89.0,85.0,81.0,45.0,43.0,29.0,17.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,7.0,11.0,11.0,13.0,43.0,43.0,45.0,43.0,41.0,3.0,3.0,11.0,1.0,1.0,1.0,1.0
186.jpg,1.0,1.0,1.0,1.0,1.0,1.0,3.0,19.0,61.0,67.0,69.0,67.0,67.0,65.0,65.0,63.0,61.0,57.0,59.0,53.0,51.0,33.0,31.0,19.0,17.0,17.0,17.0,15.0,15.0,17.0,15.0,17.0,13.0,15.0,15.0,15.0,13.0,13.0,11.0,11.0,15.0,13.0,13.0,9.0,13.0,13.0,13.0,11.0,15.0,21.0,17.0,17.0,21.0,47.0,47.0,69.0,69.0,85.0,87.0,89.0,87.0,83.0,61.0,57.0,41.0,39.0,27.0,21.0,19.0,13.0,11.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,5.0,15.0,53.0,55.0,69.0,69.0,69.0,67.0,67.0,63.0,61.0,27.0,27.0,1.0,1.0,1.0
1876.jpg,1.0,1.0,1.0,1.0,3.0,1.0,5.0,7.0,23.0,25.0,41.0,59.0,61.0,63.0,63.0,61.0,61.0,59.0,57.0,31.0,25.0,27.0,23.0,23.0,21.0,23.0,19.0,21.0,19.0,17.0,21.0,15.0,17.0,17.0,19.0,17.0,17.0,19.0,15.0,17.0,17.0,21.0,17.0,23.0,17.0,23.0,19.0,23.0,23.0,27.0,29.0,33.0,89.0,89.0,93.0,93.0,95.0,93.0,91.0,73.0,69.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,7.0,9.0,11.0,37.0,63.0,69.0,73.0,73.0,73.0,73.0,73.0,69.0,69.0,65.0,61.0,1.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0
1896.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,23.0,27.0,29.0,43.0,63.0,63.0,63.0,63.0,61.0,61.0,61.0,55.0,45.0,45.0,23.0,19.0,25.0,17.0,19.0,21.0,15.0,17.0,17.0,17.0,17.0,15.0,17.0,15.0,15.0,17.0,17.0,15.0,15.0,11.0,17.0,13.0,13.0,13.0,13.0,41.0,41.0,45.0,59.0,83.0,85.0,77.0,69.0,63.0,35.0,37.0,31.0,19.0,19.0,15.0,17.0,11.0,3.0,3.0,1.0,1.0,1.0,3.0,7.0,5.0,3.0,49.0,57.0,61.0,59.0,61.0,59.0,57.0,55.0,51.0,43.0,37.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1898.jpg,3.0,3.0,3.0,27.0,29.0,45.0,65.0,67.0,71.0,71.0,71.0,71.0,55.0,49.0,47.0,19.0,21.0,23.0,23.0,19.0,19.0,23.0,17.0,19.0,17.0,19.0,13.0,17.0,15.0,17.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,15.0,15.0,11.0,11.0,15.0,15.0,11.0,11.0,17.0,13.0,15.0,39.0,49.0,51.0,53.0,77.0,79.0,81.0,83.0,83.0,85.0,83.0,75.0,71.0,59.0,51.0,39.0,31.0,31.0,17.0,19.0,23.0,15.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,13.0,23.0,21.0,57.0,59.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,63.0,59.0,21.0,3.0,1.0,1.0,1.0,1.0
1933.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,25.0,37.0,43.0,53.0,69.0,73.0,71.0,71.0,67.0,59.0,55.0,47.0,29.0,31.0,31.0,23.0,23.0,23.0,21.0,21.0,21.0,19.0,17.0,21.0,19.0,19.0,19.0,21.0,23.0,21.0,23.0,21.0,17.0,23.0,33.0,35.0,55.0,53.0,57.0,61.0,71.0,87.0,79.0,69.0,61.0,49.0,53.0,43.0,27.0,29.0,17.0,13.0,11.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,29.0,37.0,43.0,67.0,69.0,67.0,67.0,29.0,23.0,19.0,13.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1946.jpg,1.0,1.0,1.0,5.0,1.0,1.0,21.0,23.0,47.0,49.0,65.0,69.0,69.0,69.0,73.0,69.0,67.0,57.0,55.0,27.0,21.0,25.0,21.0,21.0,19.0,23.0,19.0,23.0,21.0,19.0,21.0,21.0,17.0,21.0,19.0,19.0,19.0,17.0,21.0,17.0,19.0,17.0,21.0,13.0,15.0,19.0,19.0,15.0,17.0,17.0,21.0,45.0,45.0,53.0,51.0,59.0,61.0,75.0,75.0,85.0,71.0,73.0,55.0,57.0,31.0,29.0,29.0,27.0,9.0,5.0,7.0,1.0,1.0,1.0,3.0,1.0,3.0,13.0,17.0,27.0,33.0,37.0,41.0,47.0,51.0,61.0,63.0,61.0,53.0,47.0,37.0,35.0,17.0,17.0,3.0,1.0,1.0,1.0,1.0,1.0
1964.jpg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,7.0,9.0,15.0,17.0,35.0,35.0,47.0,67.0,67.0,67.0,63.0,63.0,55.0,49.0,23.0,13.0,19.0,13.0,15.0,13.0,11.0,13.0,9.0,15.0,11.0,9.0,9.0,7.0,11.0,11.0,13.0,11.0,11.0,15.0,11.0,13.0,13.0,17.0,15.0,17.0,35.0,45.0,45.0,59.0,57.0,77.0,77.0,91.0,87.0,85.0,77.0,53.0,51.0,15.0,13.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,9.0,27.0,29.0,63.0,61.0,61.0,59.0,57.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
