,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
4010.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,5,17,46,69,73,73,73,72,70,67,63,27,23,33,24,28,26,29,25,24,27,26,22,20,23,19,20,17,21,16,22,32,34,38,50,51,53,89,88,91,63,56,35,34,27,26,10,6,5,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5,6,22,25,67,67,67,67,66,54,53,9,9,4,0,0,0,0,0,0,0,0
4028.jpg,0,0,0,0,0,0,0,0,3,39,44,73,73,73,74,70,54,53,54,40,24,19,21,13,15,15,17,16,13,18,16,18,16,16,13,17,14,13,18,16,15,12,32,28,37,44,58,67,69,76,79,83,82,64,57,46,37,38,27,28,19,17,11,6,7,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,14,40,47,73,75,74,73,70,66,67,54,52,5,2,7,0,0,0,0
404.jpg,0,1,0,3,4,6,10,10,31,54,53,55,54,54,50,50,46,26,28,24,17,19,18,18,15,15,17,14,16,11,15,16,10,13,8,10,13,11,13,10,9,10,8,12,13,10,14,11,12,10,11,13,10,13,14,11,14,12,28,46,49,62,63,79,80,78,77,77,76,35,37,24,11,10,0,0,1,0,0,0,4,3,3,6,4,7,17,17,54,59,58,59,56,57,52,49,47,4,2,6
4054.jpg,1,6,3,2,3,36,38,51,54,55,55,55,54,53,39,36,25,25,24,23,23,20,22,22,24,19,21,20,18,21,19,18,17,20,17,20,19,20,19,17,19,18,20,18,22,18,20,23,36,45,49,85,89,90,91,92,95,93,92,93,64,61,19,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,9,9,16,22,31,60,62,65,65,66,65,67,64,61,36,37,18,15,2,0,3
4064.jpg,0,0,1,0,1,1,3,51,60,66,67,69,69,67,66,64,23,25,21,21,18,16,20,16,17,14,18,12,15,14,18,15,13,15,13,11,11,13,14,14,11,13,17,13,15,13,38,40,47,68,69,90,90,91,88,88,89,88,55,54,37,35,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,13,18,62,68,69,69,68,68,66,63,31,29,0,0,0,0
4079.jpg,0,0,0,0,0,0,0,0,7,12,20,22,26,77,77,76,71,70,66,62,61,49,21,14,19,17,17,16,14,15,14,14,11,15,15,15,15,11,14,11,12,9,12,15,13,12,12,16,9,9,11,9,8,7,30,45,54,63,64,72,72,87,47,46,40,38,25,16,5,2,0,0,0,0,0,0,0,0,0,0,0,3,1,1,6,10,24,64,69,67,68,67,65,64,52,51,0,0,0,0
4097.jpg,0,1,1,2,0,17,28,34,55,58,69,68,68,67,67,28,28,24,24,19,20,20,21,19,15,19,16,18,18,19,13,13,18,12,14,14,16,11,15,16,16,13,11,13,11,15,11,15,10,20,23,31,62,63,79,81,86,85,84,83,82,47,46,34,13,12,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,12,33,36,66,69,70,68,67,66,67,13,14,1,0,2
4115.jpg,0,0,0,0,0,0,0,0,0,1,3,9,20,23,35,38,62,63,61,60,55,53,50,49,48,42,40,34,31,21,17,22,18,19,25,17,22,20,17,15,14,19,15,16,22,32,38,52,49,58,72,75,85,84,87,58,58,42,39,23,14,11,5,2,0,0,0,0,0,0,0,0,0,2,5,19,27,32,34,56,63,64,60,34,37,29,28,13,0,0,0,0,0,0,0,0,0,0,0,0
4117.jpg,0,0,0,0,0,0,0,0,14,27,64,65,66,66,67,66,66,40,35,37,27,28,25,26,23,23,25,19,19,20,21,17,16,20,19,20,19,19,18,16,21,18,18,18,19,18,17,18,17,26,18,23,69,69,88,89,91,92,94,89,88,33,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,34,34,61,62,65,64,63,62,27,19,3,3,0,1,0,0,0,0
4132.jpg,0,0,0,0,0,0,0,0,13,39,48,73,75,74,71,70,64,60,26,26,21,23,20,24,18,20,22,20,26,19,23,19,20,20,23,17,21,23,24,22,22,20,19,20,16,18,19,19,21,32,19,24,50,48,82,85,92,92,92,90,90,88,86,81,79,68,56,11,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,60,62,69,71,69,69,66,59,59,53,51,5,2
4147.jpg,0,0,0,0,0,0,0,0,0,0,3,1,0,61,63,63,63,61,61,60,60,24,18,16,12,13,13,12,14,13,11,12,14,15,14,13,18,14,14,16,17,20,16,15,20,19,16,20,21,29,28,26,62,79,81,87,88,92,87,78,68,31,29,28,5,5,0,0,0,0,0,0,0,0,0,1,0,21,24,59,60,61,61,60,62,59,59,55,0,0,0,0,0,0,0,0,0,0,0,0
4165.jpg,0,0,0,0,1,1,2,4,5,16,33,53,57,57,56,57,56,55,24,22,28,21,21,15,20,17,19,18,17,16,15,16,16,17,19,16,15,18,16,16,14,16,11,13,14,15,14,14,21,26,52,57,83,83,84,83,82,71,72,26,25,10,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,43,47,71,71,71,71,71,65,65,17,12,10
4167.jpg,0,0,0,0,0,0,0,0,11,62,66,69,67,70,68,68,61,61,25,28,28,32,22,19,25,22,23,21,23,19,21,22,19,19,16,20,13,16,15,16,18,18,18,14,17,16,17,46,56,76,82,90,90,92,92,93,34,33,11,10,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,17,61,63,67,71,70,70,69,69,63,63,1,0,2,0,0,0
4180.jpg,1,0,0,0,2,3,15,32,33,64,66,64,64,51,47,39,14,14,15,17,14,17,13,12,16,17,15,17,15,15,16,14,15,17,15,15,18,15,14,14,11,12,17,13,15,17,22,24,33,52,55,61,66,70,69,67,66,47,38,37,28,20,17,13,6,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,9,15,19,33,47,47,71,54,52,39,20,15,0,0,0,0
4193.jpg,0,0,0,0,1,2,2,10,18,30,41,43,73,73,73,72,71,65,60,39,31,33,26,25,22,23,26,26,20,19,26,20,22,23,24,18,19,22,18,17,18,19,19,15,23,17,18,47,60,87,90,92,92,92,93,93,87,87,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,13,45,44,66,67,69,69,69,69,70,37,25,24,1,0,0,0,0
4212.jpg,0,0,0,0,0,0,0,0,5,21,25,33,42,52,64,62,62,52,46,45,28,24,23,22,17,20,18,18,20,16,16,16,15,19,17,17,16,18,17,19,14,18,18,16,18,20,16,17,28,31,51,67,65,72,91,91,91,89,88,60,55,53,43,27,28,13,9,9,6,2,3,1,1,1,1,3,3,23,27,58,59,60,60,58,58,49,40,24,0,0,0,0,0,0,0,0,0,0,0,0
4232.jpg,0,0,0,0,0,0,0,0,0,8,28,33,59,68,72,73,73,72,70,63,46,31,29,30,23,23,25,24,24,19,25,24,19,22,21,20,22,21,24,21,19,20,20,19,23,18,21,18,19,43,52,62,79,81,92,91,92,65,36,35,29,20,23,19,16,4,3,0,0,0,0,0,1,1,2,8,13,13,26,52,53,61,61,62,63,61,61,44,43,11,1,3,0,0,0,0,0,0,0,0
4251.jpg,0,0,0,0,5,0,1,12,16,27,71,72,75,73,74,68,65,30,29,25,22,26,23,21,16,20,20,23,23,21,21,18,20,20,21,21,20,22,21,18,19,22,19,20,25,27,34,38,53,50,67,88,88,89,89,78,71,42,29,30,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,73,77,78,79,78,78,75,73,1,2,1,0,0,0,0,0,0,0
4270.jpg,0,0,0,0,0,0,0,0,12,50,60,86,85,86,84,84,83,81,51,49,45,42,23,21,21,19,17,19,21,19,19,22,20,22,19,25,19,23,21,23,20,20,21,19,20,19,21,19,20,19,24,20,19,35,36,88,90,90,88,89,73,69,41,16,15,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,9,24,18,48,63,68,71,70,62,55,43,11,11,3,0,0,0,0,0
4291.jpg,0,0,0,0,0,0,0,0,1,27,25,30,69,69,69,68,67,43,39,23,19,23,23,15,14,17,14,16,16,17,14,16,15,14,16,15,17,12,13,18,16,13,14,15,12,16,21,37,52,50,66,68,69,66,81,62,61,52,50,33,31,28,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,11,36,67,71,71,71,70,67,69,60,58,0,1,13,0,0,0,0
4293.jpg,0,5,3,1,3,14,40,52,57,60,60,60,60,59,58,55,55,51,49,49,45,41,36,20,13,17,15,15,17,18,14,13,13,15,17,16,15,14,15,12,13,17,15,15,14,17,14,15,16,17,21,29,41,43,52,47,57,75,75,87,84,66,66,58,46,46,36,33,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,14,68,71,71,72,71,69,69,60,58,3,1,3
4310.jpg,0,0,1,3,2,9,20,23,68,70,75,72,71,61,58,35,31,16,14,17,14,16,15,16,16,15,17,20,18,17,18,18,19,19,17,22,16,19,16,17,16,17,18,19,18,17,39,40,46,58,61,60,63,87,81,79,66,65,53,48,48,39,32,19,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,4,25,24,56,65,74,73,73,69,65,61,17,11,2,3,0
4329.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,24,29,59,60,60,60,60,58,56,53,33,26,31,18,23,22,19,20,18,24,22,23,27,17,15,18,20,15,16,21,16,19,24,31,44,71,71,90,92,92,92,86,79,31,27,49,6,3,2,0,0,0,0,0,0,0,0,6,29,33,64,64,64,65,62,60,55,54,8,9,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
434.jpg,0,1,1,2,3,5,14,27,33,34,38,43,59,58,56,52,53,50,47,46,32,27,21,13,14,15,13,15,13,13,13,12,14,12,13,12,12,11,14,11,13,15,12,13,10,12,10,9,10,11,12,9,13,19,21,22,36,41,48,56,50,60,74,72,58,56,53,44,34,35,30,26,18,16,13,2,1,1,1,0,1,0,8,9,12,34,57,59,58,60,58,57,57,53,31,29,5,2,1,2
4348.jpg,0,0,0,0,0,0,0,0,0,0,2,1,14,15,24,36,43,48,48,74,74,73,71,67,46,46,23,29,21,22,22,22,21,20,24,21,22,22,24,22,25,24,24,24,24,29,33,42,43,77,78,85,82,86,85,83,52,54,39,35,29,21,20,18,16,6,3,5,1,1,0,0,0,2,0,6,19,24,56,57,58,60,59,57,55,42,38,10,10,1,0,5,0,0,0,0,0,0,0,0
4359.jpg,0,0,0,0,0,0,0,0,0,1,5,1,6,16,20,34,41,56,57,70,66,65,63,62,57,57,37,37,25,20,27,21,20,24,22,22,23,19,22,21,20,24,19,20,20,21,16,17,18,25,24,29,51,49,63,58,75,79,83,87,88,86,85,79,73,39,30,31,16,14,8,6,1,0,0,0,0,0,0,0,6,24,31,40,44,70,70,72,71,71,68,68,44,44,0,1,0,0,0,0
4379.jpg,0,0,0,0,0,0,0,0,24,44,39,43,64,65,67,66,64,56,46,45,31,32,21,16,13,12,19,15,17,15,15,14,11,14,15,15,13,11,12,15,15,15,13,17,13,17,32,32,63,68,86,89,91,92,93,90,87,84,33,33,23,10,10,1,0,0,0,0,0,0,0,0,0,1,3,3,9,13,19,56,56,57,57,57,57,54,54,52,48,47,44,17,2,4,3,0,0,0,0,0
4400.jpg,0,0,0,0,0,0,0,0,0,4,2,17,25,57,59,60,60,61,60,59,56,55,56,32,32,25,25,24,22,24,22,20,20,23,21,19,21,19,20,24,23,22,19,22,18,19,21,20,22,21,48,55,61,89,91,91,91,92,42,41,26,13,6,1,0,0,0,0,0,0,0,0,0,0,0,1,2,13,20,68,69,68,68,68,67,65,38,31,16,3,2,1,0,0,1,0,0,0,0,0
4402.jpg,0,0,0,0,1,2,0,18,19,40,47,49,73,72,72,73,74,61,59,49,45,26,20,28,18,20,17,22,17,18,20,17,20,18,20,17,17,21,17,18,16,18,19,18,18,21,18,17,31,26,45,64,69,88,90,89,89,88,88,90,77,78,49,44,18,13,13,2,2,1,2,1,2,0,1,4,1,2,15,18,62,63,64,63,65,63,63,62,57,38,5,3,4,0,0,0,0,0,0,0
4417.jpg,0,0,0,2,1,2,10,12,20,34,34,36,69,71,72,71,69,65,56,59,40,39,31,19,20,24,19,22,24,21,18,19,16,16,15,18,15,16,16,17,16,20,19,18,19,29,35,44,39,49,57,56,61,69,68,81,66,69,60,58,55,46,41,36,26,24,20,11,10,13,3,2,0,0,0,0,0,0,0,0,12,11,46,57,61,66,67,65,65,63,61,49,13,14,10,3,0,0,0,0
4430.jpg,0,0,0,0,0,0,0,0,4,6,22,28,64,66,69,66,67,66,64,61,55,54,39,34,19,19,19,17,23,20,16,17,21,19,19,18,22,15,15,20,18,17,15,18,15,17,18,21,23,28,55,58,69,72,91,92,91,91,90,88,86,73,71,17,14,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,21,28,65,67,67,66,64,59,61,55,52,1,1,11,0,0,0,0,0
4448.jpg,0,0,0,0,0,0,2,16,17,32,30,76,74,75,73,73,69,68,33,32,25,23,22,20,22,23,18,18,25,20,16,16,19,18,20,15,19,13,13,14,19,16,19,15,15,15,18,15,17,18,18,51,60,56,63,87,87,92,91,90,85,86,65,69,30,29,22,21,4,5,1,1,0,0,0,0,0,0,0,0,21,26,37,39,64,69,68,69,68,63,60,30,29,19,17,5,0,0,0,0
4469.jpg,0,0,0,0,0,0,0,0,0,0,2,3,2,16,62,65,66,64,63,55,44,22,28,22,21,24,24,21,21,21,18,18,18,21,17,21,20,16,17,14,20,17,20,20,29,39,43,64,65,78,80,87,84,85,89,86,86,80,68,50,47,27,28,11,7,1,0,0,0,0,0,0,0,2,9,8,20,19,56,61,63,63,63,63,62,23,11,11,0,0,0,0,0,0,0,0,0,0,0,0
4488.jpg,0,2,0,1,1,7,8,10,15,19,23,28,28,40,60,57,58,56,55,51,51,46,29,18,19,18,17,20,21,19,22,17,20,18,20,20,19,17,22,21,19,21,20,21,21,21,21,28,29,46,53,53,71,74,75,85,84,85,83,67,70,52,41,39,31,29,24,15,12,4,2,0,0,0,0,0,0,0,0,0,4,13,18,32,32,33,67,68,67,61,60,59,48,37,33,17,14,0,0,0
4507.jpg,0,0,0,0,0,0,0,0,17,48,55,63,64,64,62,61,59,59,56,54,44,45,36,39,34,33,21,22,21,18,18,14,18,17,19,17,18,17,16,19,17,17,16,18,13,17,16,14,26,29,38,42,44,39,60,58,83,78,80,69,69,60,56,42,37,32,28,20,15,16,2,1,0,0,0,0,0,0,0,0,2,1,4,16,24,39,41,74,74,74,72,74,71,71,44,42,9,9,1,0
4527.jpg,0,0,0,0,0,0,0,0,6,7,11,19,20,74,76,75,74,72,69,71,68,41,41,40,19,21,21,20,20,20,25,17,19,21,16,17,21,16,16,14,16,14,15,18,13,16,17,16,17,18,43,47,54,58,54,69,74,78,80,78,79,65,65,51,43,33,31,29,20,15,16,1,3,0,3,7,20,24,35,35,69,64,64,66,62,50,36,31,15,14,6,1,0,2,0,1,0,0,0,0
4564.jpg,3,1,1,7,17,21,34,34,73,76,74,72,74,73,70,67,64,63,51,45,39,16,18,17,16,18,16,15,12,16,13,14,15,12,13,15,11,14,15,11,12,14,11,11,15,14,14,12,16,13,14,16,12,16,36,45,94,94,94,94,95,94,94,93,91,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,60,71,70,70,70,69,69,0,1,2
4583.jpg,0,0,0,0,0,0,0,0,0,0,1,3,4,7,20,22,49,46,61,62,62,58,56,55,26,24,17,18,15,17,14,12,16,13,15,14,20,17,15,18,14,15,19,15,16,19,17,15,16,19,17,14,22,31,37,61,58,76,90,88,85,81,81,45,41,34,15,13,11,1,2,4,0,0,0,0,0,0,0,0,4,2,5,6,29,33,59,59,59,59,59,56,2,2,3,1,0,0,0,0
4603.jpg,0,0,0,0,0,0,0,0,5,21,31,47,62,65,65,64,65,52,45,48,32,30,21,23,19,20,17,17,16,14,16,15,11,12,12,13,13,13,15,12,10,12,11,13,13,10,9,11,12,11,31,40,40,62,66,68,89,78,74,56,44,43,32,13,11,0,0,2,0,0,0,0,1,4,1,6,4,35,40,64,63,63,58,45,40,32,24,16,0,0,0,0,0,0,0,0,0,0,0,0
4605.jpg,0,0,0,0,0,0,0,0,0,8,14,23,33,33,63,61,60,61,59,57,44,41,20,15,19,19,17,20,15,20,15,15,18,13,16,16,16,13,13,14,11,15,15,10,15,13,12,12,20,36,38,40,66,82,87,87,78,54,41,43,16,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,69,72,72,74,72,71,63,60,18,2,5,5,1,0,0,0,0,0
4619.jpg,0,0,0,0,0,0,0,0,0,1,3,7,10,28,37,38,59,68,68,78,77,73,74,64,61,45,26,26,23,19,17,23,17,17,22,18,18,17,20,16,21,19,17,22,20,19,22,26,29,66,86,86,88,87,87,88,87,86,84,35,31,26,6,3,0,0,0,0,0,0,0,0,0,3,1,2,12,16,24,37,62,66,66,66,66,64,50,43,14,10,7,3,5,1,2,1,0,0,0,0
4631.jpg,0,0,0,0,0,0,0,0,12,22,35,33,56,70,71,71,67,66,60,59,49,41,30,21,21,20,21,22,20,23,21,20,21,17,20,21,20,19,19,22,14,16,16,17,17,15,16,13,14,16,16,31,19,16,37,43,64,73,73,87,86,86,86,84,45,29,30,21,19,17,11,11,0,0,1,0,4,9,11,52,54,74,76,75,74,76,74,71,71,65,61,12,1,4,2,0,0,0,0,0
4633.jpg,0,0,0,0,0,0,0,0,1,0,2,9,16,32,34,67,67,69,67,65,64,56,53,34,32,19,20,25,19,21,21,23,21,19,22,19,21,22,21,19,16,20,16,19,19,15,16,15,22,20,23,32,32,36,59,65,68,68,88,85,87,86,86,61,59,42,26,26,9,5,5,1,1,1,2,1,1,8,23,32,56,57,76,73,73,68,67,48,41,21,0,0,1,0,0,0,0,0,0,0
4649.jpg,0,0,0,0,0,0,0,0,1,0,7,18,25,32,52,60,69,67,76,74,72,69,62,59,50,45,32,20,23,26,21,23,17,18,18,14,18,14,17,14,12,15,13,17,21,24,39,65,64,78,83,89,88,89,91,91,91,83,32,28,26,21,9,1,0,0,0,0,0,0,0,0,0,1,3,1,4,42,67,67,68,67,66,66,65,63,29,27,0,0,0,0,0,0,0,0,0,0,0,0
4685.jpg,0,2,0,0,0,4,17,17,33,37,65,68,79,81,82,81,78,77,73,69,69,63,48,40,37,23,18,30,18,19,22,21,19,15,20,16,14,16,17,14,12,17,14,13,17,16,15,15,19,13,16,35,31,50,59,67,74,76,90,88,91,91,92,73,50,48,33,32,28,23,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,65,66,67,67,69,69,68,42,40,36,0,0,0,0,0
4687.jpg,0,0,1,1,7,7,15,15,62,66,66,68,67,67,67,64,60,59,48,46,27,21,25,22,24,25,24,18,19,23,20,21,19,18,18,18,23,17,19,19,18,17,17,28,27,26,50,49,62,82,82,81,82,80,71,68,49,48,34,31,29,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,30,64,67,69,71,72,71,69,68,68,64,57,7,1,2,2
4723.jpg,0,0,0,2,1,4,6,6,9,9,21,24,30,30,45,54,53,52,50,48,45,44,30,29,17,14,15,8,17,9,13,10,12,11,9,10,9,9,8,9,6,7,8,6,9,5,9,7,12,8,10,23,21,50,50,64,66,66,66,64,64,64,62,54,52,18,14,6,1,5,1,0,0,2,0,4,0,0,6,7,20,22,26,46,47,61,59,59,59,60,58,55,52,47,46,35,32,0,0,5
4735.jpg,0,1,1,2,1,17,21,26,29,41,45,46,56,55,57,50,49,45,46,32,34,34,33,17,13,15,13,13,14,16,15,15,11,15,12,16,14,17,12,10,15,9,13,8,17,17,24,32,40,49,49,85,84,79,74,72,48,48,36,33,12,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,5,7,7,15,18,34,38,51,69,70,68,68,60,58,48,47,48,32,32,16,15,1,0,4
474.jpg,0,0,0,0,0,0,0,0,33,37,58,58,57,56,57,54,53,29,24,33,19,20,19,22,19,20,19,18,20,16,20,16,17,18,16,16,16,18,9,10,12,10,11,8,11,10,11,15,16,48,76,87,90,91,91,91,92,76,76,46,43,21,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,22,26,59,60,60,59,60,61,54,49,2,1,11,1,0,0,0,0
4755.jpg,0,0,0,0,0,0,0,0,0,0,0,2,4,1,33,34,52,60,60,60,59,57,55,50,29,22,18,20,18,17,14,19,18,18,17,19,22,19,25,19,19,21,16,18,20,18,17,14,19,15,16,20,18,18,19,25,38,37,89,90,91,89,89,87,68,67,33,21,21,2,3,3,0,0,0,0,0,0,0,0,48,58,58,57,57,56,35,31,24,1,2,4,0,0,0,0,0,0,0,0
4757.jpg,0,0,0,0,0,0,0,0,1,20,20,24,44,46,61,59,67,66,65,60,53,48,26,31,21,22,25,24,26,22,27,22,26,27,27,23,22,23,17,19,20,22,20,21,21,17,21,18,26,66,68,87,87,88,88,90,92,92,90,86,67,22,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,53,55,67,69,70,69,70,68,67,64,13,14,0,1,5,0,0,0,0
4774.jpg,0,1,1,3,13,18,66,66,66,66,65,64,63,62,57,57,47,43,15,18,18,15,17,16,15,16,14,16,14,15,17,18,15,14,18,15,18,18,17,17,15,17,17,18,16,16,15,13,14,15,14,17,12,28,41,46,55,57,67,67,91,92,91,92,87,81,45,45,36,35,23,18,16,1,0,2,0,0,1,0,0,2,11,11,27,64,66,67,70,70,72,72,71,69,64,57,9,2,1,5
4792.jpg,0,2,1,4,10,12,21,23,36,44,48,59,59,64,62,62,50,46,50,34,34,31,24,19,13,15,14,15,16,13,16,14,17,16,15,16,13,17,15,16,15,19,23,27,30,37,38,49,56,58,67,65,74,68,73,70,64,57,50,48,40,34,26,11,9,1,2,1,1,0,1,1,1,1,2,1,13,17,20,32,33,47,57,58,64,62,62,46,46,41,37,29,22,22,18,15,14,1,1,4
4880.jpg,1,0,3,2,0,19,19,55,55,61,73,73,74,75,74,72,72,71,68,63,64,24,21,20,19,17,19,17,16,15,13,17,14,14,14,16,14,14,16,13,13,12,12,12,13,11,12,13,14,12,14,13,11,13,11,13,13,17,13,18,26,27,43,47,77,79,90,88,86,83,83,63,61,10,6,43,0,3,0,0,0,0,0,0,0,0,0,0,51,52,54,52,52,50,51,26,25,2,0,4
4898.jpg,0,0,3,3,0,19,52,64,66,67,67,67,67,64,65,62,60,38,35,22,18,18,16,16,13,16,13,19,18,15,19,16,15,15,18,13,18,13,14,17,18,14,13,16,13,15,14,15,12,14,14,13,15,16,17,18,63,81,86,88,89,89,88,88,36,33,0,2,8,0,0,1,0,0,0,0,0,0,0,0,2,2,4,12,13,38,61,67,65,67,67,66,66,56,32,11,9,2,0,3
4900.jpg,0,0,0,1,3,4,10,12,30,31,56,57,59,56,47,37,15,16,11,16,14,12,13,15,16,13,12,14,14,11,12,12,12,13,12,12,13,10,11,12,10,11,8,8,10,7,10,7,11,11,11,11,11,22,29,38,43,42,57,53,80,70,71,61,54,49,25,24,12,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,17,33,35,66,65,63,64,62,31,25,15,3,1,6
4919.jpg,2,3,2,16,14,22,66,70,70,69,70,68,68,64,62,21,21,21,24,17,21,17,17,20,17,19,18,19,17,18,17,17,16,17,19,18,17,17,16,18,17,22,18,41,34,50,81,88,90,89,88,87,87,85,85,49,47,31,29,27,25,18,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,9,77,79,82,80,81,80,79,79,75,67,46,27,1,0,0,0,0
492.jpg,0,0,2,1,4,26,26,65,63,64,64,61,47,44,25,27,21,25,21,20,20,21,23,20,21,22,16,18,19,18,19,18,22,18,20,14,18,12,18,11,15,15,20,18,20,21,21,20,26,46,48,87,87,89,90,91,90,92,86,24,16,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,6,11,12,50,55,62,60,59,38,37,23,19,0,0,15
4958.jpg,0,0,0,0,0,0,0,0,9,15,21,49,51,67,69,67,62,62,60,52,48,32,22,21,14,15,18,14,18,14,17,16,14,19,12,14,18,14,15,16,13,15,13,15,15,14,15,27,27,32,44,48,52,52,62,74,76,85,69,71,62,56,49,33,32,30,18,19,12,10,1,1,0,2,0,2,7,11,19,18,32,48,54,58,58,58,57,57,56,27,25,18,7,6,6,0,0,0,0,0
4977.jpg,0,0,0,0,0,0,0,0,1,13,59,60,61,62,60,38,38,25,23,27,19,21,20,18,18,18,19,14,17,20,17,20,16,18,17,16,21,15,18,14,15,15,13,13,14,13,13,10,39,32,57,89,90,91,89,86,45,49,27,22,16,9,6,3,0,0,0,0,0,0,0,0,2,2,3,8,10,13,13,67,67,67,71,69,66,63,61,16,9,0,0,0,0,0,0,0,0,0,0,0
4985.jpg,0,0,0,0,1,4,17,23,25,69,68,68,67,66,62,60,53,43,31,11,16,15,16,13,12,15,11,12,13,13,10,8,12,10,12,10,10,13,12,10,11,11,9,12,9,7,8,25,31,35,40,48,44,60,58,63,73,71,63,54,54,37,39,29,26,15,12,12,2,0,3,1,0,0,0,0,0,0,0,0,0,2,18,24,27,28,64,65,66,58,58,47,40,35,29,19,0,0,0,0
4996.jpg,0,0,1,2,3,12,24,25,57,63,66,65,65,64,61,61,54,26,25,24,16,17,18,17,18,15,18,15,20,14,13,15,14,13,18,14,13,15,14,15,14,15,16,12,20,17,14,25,55,63,89,88,89,88,89,87,84,86,28,26,19,10,9,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,8,20,41,41,67,69,69,73,70,69,52,46,28,20,19,5,1,0,0,0,0
5005.jpg,1,3,2,12,23,24,35,36,47,59,61,68,70,68,56,53,48,40,28,16,18,16,16,15,13,14,14,14,16,13,14,12,15,16,15,15,14,13,12,12,15,11,11,12,15,12,11,15,30,32,40,42,42,48,54,48,52,52,40,47,54,53,49,40,39,32,32,25,21,17,3,2,0,0,0,0,0,0,0,0,3,3,4,9,17,21,57,62,65,65,63,63,60,56,25,20,0,0,0,0
5016.jpg,1,1,0,0,1,6,16,32,32,35,47,49,63,63,62,61,61,58,55,53,33,30,20,17,13,13,15,15,15,15,14,16,13,13,15,16,14,14,15,12,13,14,15,13,15,18,12,21,28,36,55,56,65,63,86,85,86,86,86,58,48,48,44,42,28,25,23,11,10,5,0,2,0,0,0,0,0,0,0,0,8,9,22,65,65,68,65,62,58,59,43,42,9,3,1,0,0,0,0,0
5032.jpg,0,1,1,3,9,11,17,28,32,37,38,51,64,63,69,62,61,56,50,48,42,33,32,15,15,17,14,12,16,16,14,14,15,14,15,14,14,11,12,8,12,11,13,14,11,13,14,12,13,16,17,14,21,27,34,39,46,57,54,58,54,66,65,65,80,71,70,53,44,44,40,35,32,20,21,21,10,5,3,1,0,0,0,0,1,1,8,10,20,20,60,59,59,59,50,50,41,9,0,29
5047.jpg,0,0,1,2,0,2,17,20,65,66,67,67,69,67,65,60,50,28,18,20,25,24,19,16,18,16,21,15,17,19,19,19,17,19,14,14,20,16,17,14,15,18,16,17,14,15,11,12,14,14,17,17,15,17,52,67,69,73,74,78,83,84,85,83,82,83,50,32,32,15,17,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,25,26,39,50,54,74,73,72,71,69,24,22,7
